"date","close","volume","open","high","low"
"2017/10/04","120.9700","153754.0000","120.8200","121.3100","120.2300"
"2017/10/03","120.3400","159858.0000","119.5200","120.3600","119.5100"
"2017/10/02","119.3100","115415.0000","118.8300","119.4500","118.8200"
"2017/09/29","119.1700","122197.0000","119.3700","119.6200","119.1500"
"2017/09/28","119.6000","174370.0000","119.7800","120.0000","119.4400"
"2017/09/27","121.4900","201017.0000","121.6400","121.8000","120.6733"
"2017/09/26","121.3300","179727.0000","121.6400","121.8000","121.1200"
"2017/09/25","120.9700","141271.0000","120.8100","121.2150","120.5700"
"2017/09/22","120.6300","146146.0000","120.2600","120.7400","120.2600"
"2017/09/21","120.0500","111128.0000","120.2600","120.2600","119.8000"
"2017/09/20","120.3700","193471.0000","120.0000","120.4000","119.8300"
"2017/09/19","120.0600","275550.0000","119.8100","120.2300","119.8000"
"2017/09/18","117.5900","113395.0000","117.8200","117.9200","117.3800"
"2017/09/15","117.6900","169468.0000","117.1200","117.7900","117.1200"
"2017/09/14","117.1000","222178.0000","116.5100","117.3600","116.4713"
"2017/09/13","116.6100","112028.0000","116.3500","116.6967","116.2500"
"2017/09/12","116.5400","179434.0000","116.3700","116.7700","116.3200"
"2017/09/11","116.2300","185526.0000","115.9400","116.4300","115.8100"
"2017/09/08","114.9700","220891.0000","115.0000","115.1700","114.6900"
"2017/09/07","114.2800","264606.0000","114.5200","114.7500","113.9700"
"2017/09/06","113.7300","182653.0000","113.9600","114.0300","113.4700"
"2017/09/05","113.6200","228817.0000","113.3600","113.9950","113.1900"
"2017/09/01","113.0300","288234.0000","112.7400","113.8600","112.6300"
"2017/08/31","112.9800","291264.0000","112.2600","113.0900","112.2200"
"2017/08/30","112.2900","173306.0000","112.1000","112.3100","111.5000"
"2017/08/29","112.0800","116952.0000","111.5300","112.1000","111.4800"
"2017/08/28","112.2700","71247.0000","112.4800","112.4800","112.0500"
"2017/08/25","112.8400","154367.0000","112.5500","112.9900","112.4300"
"2017/08/24","112.2200","153247.0000","112.2300","112.6800","112.1001"
"2017/08/23","112.8500","142903.0000","112.9300","113.0800","112.6800"
"2017/08/22","112.8700","188609.0000","112.6400","113.0000","112.5590"
"2017/08/21","112.7200","167773.0000","112.4000","112.8900","112.3600"
"2017/08/18","111.7300","119750.0000","112.0000","112.1700","111.5200"
"2017/08/17","111.4500","125970.0000","112.2400","112.2400","111.2900"
"2017/08/16","112.3900","162455.0000","112.3600","112.6000","112.1900"
"2017/08/15","113.2800","184484.0000","113.4000","113.6500","113.2800"
"2017/08/14","113.0300","211052.0000","112.8600","113.3800","112.7700"
"2017/08/11","112.1200","355285.0000","112.4600","112.6700","111.8900"
"2017/08/10","112.3800","280835.0000","113.6000","113.7800","112.2100"
"2017/08/09","113.1000","111954.0000","113.1100","113.2900","112.8500"
"2017/08/08","114.2200","142989.0000","114.2600","114.4900","114.0314"
"2017/08/07","114.1300","141275.0000","113.9800","114.1600","113.9200"
"2017/08/04","113.6400","150429.0000","113.7600","113.8000","112.9900"
"2017/08/03","112.7300","252951.0000","112.7500","112.8800","112.2801"
"2017/08/02","114.1900","178401.0000","113.7800","114.1900","113.4900"
"2017/08/01","114.1700","352612.0000","114.1200","114.3800","113.5900"
"2017/07/31","112.8400","141506.0000","113.0000","113.0000","112.4600"
"2017/07/28","112.2600","187264.0000","111.8300","112.2600","111.8100"
"2017/07/27","111.6700","224649.0000","111.2700","111.9800","111.2200"
"2017/07/26","110.7700","157163.0000","110.3600","110.8900","110.3300"
"2017/07/25","110.1300","199014.0000","109.8400","110.5450","109.7500"
"2017/07/24","109.4100","126955.0000","109.3000","109.4500","109.1000"
"2017/07/21","109.3100","177029.0000","109.4700","109.5000","109.0500"
"2017/07/20","109.8400","152018.0000","109.9300","110.0600","109.5100"
"2017/07/19","109.7000","149223.0000","109.5900","109.8500","109.5622"
"2017/07/18","110.0000","184042.0000","110.2000","110.2000","109.6600"
"2017/07/17","110.3300","234409.0000","110.0100","110.4400","110.0100"
"2017/07/14","110.2000","293522.0000","110.0500","110.6800","110.0500"
"2017/07/13","109.8400","199711.0000","109.5000","109.8950","109.4500"
"2017/07/12","109.8700","312718.0000","109.6200","109.8800","109.2600"
"2017/07/11","108.2100","482508.0000","108.1000","108.4600","107.5700"
"2017/07/10","108.2200","120695.0000","108.2100","108.4800","108.1400"
"2017/07/07","108.4700","244383.0000","108.1500","108.6099","108.0500"
"2017/07/06","107.4500","276675.0000","108.0700","108.1000","107.2900"
"2017/07/05","108.5300","493178.0000","108.1500","108.7800","108.1000"
"2017/07/03","106.0300","165739.0000","105.8000","106.3400","105.6500"
"2017/06/30","105.0200","169418.0000","105.0300","105.2900","104.6600"
"2017/06/29","104.3400","182730.0000","105.1200","105.1200","103.8400"
"2017/06/28","105.3100","193633.0000","104.9900","105.3500","104.7700"
"2017/06/27","104.5400","218943.0000","104.9800","105.0300","104.4800"
"2017/06/26","104.9800","157431.0000","105.2500","105.5500","104.9700"
"2017/06/23","105.2400","106361.0000","105.1600","105.2800","105.0200"
"2017/06/22","105.4900","229336.0000","105.3800","105.6400","105.3200"
"2017/06/21","104.5600","211323.0000","104.8800","104.8800","104.4500"
"2017/06/20","103.8200","301230.0000","104.5000","104.5500","103.6200"
"2017/06/19","104.7000","232843.0000","104.6000","104.7100","104.3700"
"2017/06/16","104.9000","299249.0000","104.9900","104.9900","104.5850"
"2017/06/15","105.7800","350653.0000","105.4900","106.0450","105.3000"
"2017/06/14","106.7000","149330.0000","107.1300","107.1700","106.3600"
"2017/06/13","107.4100","952803.0000","106.9300","107.4100","106.7000"
"2017/06/12","106.4500","388586.0000","106.2300","106.6600","106.1100"
"2017/06/09","105.7400","275271.0000","105.7100","106.2700","105.3500"
"2017/06/08","105.7800","433390.0000","106.5000","106.6500","105.5101"
"2017/06/07","107.5300","127137.0000","107.8800","107.9800","107.4000"
"2017/06/06","107.8000","205521.0000","107.5400","108.0300","107.5300"
"2017/06/05","107.7600","181845.0000","107.9300","108.2292","107.5000"
"2017/06/02","109.3700","274772.0000","109.0400","109.6200","108.8700"
"2017/06/01","108.4000","170476.0000","107.8400","108.4200","107.7400"
"2017/05/31","107.5400","185531.0000","107.3700","107.7100","106.7500"
"2017/05/30","107.8800","193843.0000","107.2000","108.1100","107.1500"
"2017/05/26","107.1000","157129.0000","106.7800","107.1000","106.6000"
"2017/05/25","107.3000","179819.0000","107.2600","107.5400","107.1100"
"2017/05/24","107.3200","152412.0000","107.5000","107.6500","106.9500"
"2017/05/23","108.0800","229787.0000","108.0000","108.4300","108.0000"
"2017/05/22","107.5000","330670.0000","107.3500","107.9600","107.2030"
"2017/05/19","107.5600","177821.0000","107.1000","107.8000","107.1000"
"2017/05/18","106.7700","211386.0000","105.8900","107.0000","105.8400"
"2017/05/17","105.7900","259002.0000","106.8300","107.3500","105.7200"
"2017/05/16","106.9200","276815.0000","107.1000","107.3600","106.6500"
"2017/05/15","106.4100","299964.0000","106.5200","106.5600","106.1000"
"2017/05/12","106.4600","277035.0000","106.1700","106.6300","106.1700"
"2017/05/11","106.8400","283544.0000","106.7400","106.9200","106.3100"
"2017/05/10","105.8100","441499.0000","106.2900","106.3500","105.6900"
"2017/05/09","108.4600","235162.0000","109.0400","109.1300","108.3600"
"2017/05/08","110.1900","170715.0000","110.0000","110.3500","109.9900"
"2017/05/05","109.9100","220021.0000","109.2400","109.9400","109.1300"
"2017/05/04","109.1600","152439.0000","109.2700","109.2700","108.4400"
"2017/05/03","108.8700","368597.0000","108.4700","109.0400","108.3200"
"2017/05/02","109.2400","267958.0000","109.5200","109.6800","109.0700"
"2017/05/01","108.3000","109130.0000","108.2900","108.4200","108.0900"
"2017/04/28","108.1400","227026.0000","108.3500","108.5900","108.0700"
"2017/04/27","109.4100","213768.0000","109.8000","109.9000","109.2000"
"2017/04/26","109.9100","409953.0000","109.9200","110.3302","109.8000"
"2017/04/25","108.7200","310685.0000","108.6100","108.9400","108.5500"
"2017/04/24","106.9900","257505.0000","107.1900","107.2600","106.7000"
"2017/04/21","106.5800","226085.0000","106.8500","107.2400","106.4600"
"2017/04/20","106.0000","234554.0000","105.6600","106.1600","105.6401"
"2017/04/19","104.6200","214012.0000","105.0000","105.1100","104.5000"
"2017/04/18","105.3200","199787.0000","105.6200","105.6600","105.0800"
"2017/04/17","106.1200","361938.0000","105.9300","106.2100","105.7000"
"2017/04/13","104.1800","346156.0000","105.1300","105.1500","104.1700"
"2017/04/12","105.4400","311479.0000","105.9900","105.9900","105.3965"
"2017/04/11","106.4000","419350.0000","106.7700","106.7900","106.0600"
"2017/04/10","105.9800","379482.0000","106.1100","106.4800","105.8150"
"2017/04/07","105.9100","233692.0000","105.7600","106.0950","105.6200"
"2017/04/06","105.5000","392228.0000","105.6800","105.8900","105.3400"
"2017/04/05","106.1400","533553.0000","107.0300","107.0300","106.0635"
"2017/04/04","108.0100","336431.0000","108.0600","108.3500","107.8700"
"2017/04/03","108.5200","258548.0000","108.6200","108.8000","107.9100"
"2017/03/31","108.6200","310008.0000","108.9300","108.9300","108.4100"
"2017/03/30","110.0600","202811.0000","110.0000","110.3000","109.8900"
"2017/03/29","110.2500","390120.0000","110.2600","110.3400","110.1100"
"2017/03/28","112.4100","205363.0000","111.9000","112.5900","111.7900"
"2017/03/27","111.7300","211665.0000","111.0300","111.9600","110.7600"
"2017/03/24","111.3600","161695.0000","111.1100","111.6200","110.9200"
"2017/03/23","110.5100","159838.0000","110.5500","111.0850","110.3200"
"2017/03/22","110.8300","279319.0000","110.8900","111.0000","110.1200"
"2017/03/21","111.3900","383125.0000","112.6900","112.8600","111.1200"
"2017/03/20","112.0000","186605.0000","112.2600","112.6000","111.9400"
"2017/03/17","112.2100","480458.0000","112.6400","112.7400","112.0700"
"2017/03/16","113.2400","109377.0000","113.7100","113.9550","113.1700"
"2017/03/15","113.2400","170517.0000","112.6300","113.5000","112.5400"
"2017/03/14","112.0900","130639.0000","112.4800","112.6000","112.0100"
"2017/03/13","113.4000","233720.0000","113.3700","113.8200","113.3300"
"2017/03/10","112.6600","287381.0000","112.8400","112.9800","112.4000"
"2017/03/09","112.1900","150498.0000","112.1100","112.4100","111.8800"
"2017/03/08","111.8000","180391.0000","112.5500","112.5900","111.7600"
"2017/03/07","112.6500","171603.0000","112.6900","113.0500","112.5000"
"2017/03/06","112.9100","161997.0000","113.1400","113.1400","112.7500"
"2017/03/03","113.3400","125838.0000","113.2700","113.5400","113.0700"
"2017/03/02","113.3900","252735.0000","113.5900","113.8856","113.1600"
"2017/03/01","114.7400","240418.0000","114.8200","114.9800","114.5100"
"2017/02/28","113.1500","196015.0000","113.6000","113.6481","112.9900"
"2017/02/27","114.2400","180607.0000","113.7100","114.2700","113.6700"
"2017/02/24","113.7700","179977.0000","113.9000","114.0300","113.4900"
"2017/02/23","114.5900","181617.0000","114.6800","114.8900","114.3800"
"2017/02/22","114.4000","186951.0000","114.2100","114.4500","114.0700"
"2017/02/21","114.3000","269482.0000","114.0800","114.5900","113.8200"
"2017/02/17","113.7000","240304.0000","112.4900","113.7000","112.3400"
"2017/02/16","113.3500","195963.0000","113.2000","113.6100","113.0900"
"2017/02/15","113.6100","189113.0000","113.7200","113.7200","113.3200"
"2017/02/14","114.4700","231934.0000","114.3400","114.4900","113.7600"
"2017/02/13","114.1300","413623.0000","114.0700","114.5000","113.8900"
"2017/02/10","112.8900","376909.0000","112.5500","113.1450","112.5000"
"2017/02/09","111.9200","445405.0000","111.8100","111.9900","111.1200"
"2017/02/08","113.2700","249166.0000","113.3400","113.4100","112.8700"
"2017/02/07","113.0400","344364.0000","113.5000","113.5200","112.7300"
"2017/02/06","113.3100","367925.0000","114.2000","114.4800","112.7500"
"2017/02/03","115.1200","187540.0000","114.7000","115.4600","114.6900"
"2017/02/02","114.5300","248818.0000","114.7000","114.7600","113.9700"
"2017/02/01","115.2600","324203.0000","115.8400","116.1500","115.0400"
"2017/01/31","115.7500","318977.0000","116.2100","116.3700","115.0700"
"2017/01/30","116.0700","159201.0000","116.3600","116.5800","115.5533"
"2017/01/27","116.6900","196725.0000","117.0900","117.0900","116.5000"
"2017/01/26","118.9800","182432.0000","119.4300","119.9900","118.9600"
"2017/01/25","119.0600","233154.0000","118.6200","119.2850","118.5200"
"2017/01/24","117.6400","302520.0000","116.9100","117.9200","116.6900"
"2017/01/23","118.2900","138352.0000","118.4500","118.4500","117.7500"
"2017/01/20","118.9200","122597.0000","119.1200","119.3900","118.6600"
"2017/01/19","119.3100","106808.0000","119.5600","119.9500","118.8950"
"2017/01/18","118.7900","138537.0000","118.7100","118.9900","118.5201"
"2017/01/17","118.4100","190554.0000","118.8500","118.9600","118.1735"
"2017/01/13","119.8100","113083.0000","119.8200","119.9000","119.5200"
"2017/01/12","119.6400","218727.0000","119.6400","119.9400","118.3600"
"2017/01/11","119.9100","189750.0000","119.0900","119.9100","119.0900"
"2017/01/10","119.7600","214365.0000","119.0900","120.0600","118.7900"
"2017/01/09","119.7400","135759.0000","119.4800","119.9600","119.4716"
"2017/01/06","120.1300","171558.0000","119.8400","120.2300","119.4050"
"2017/01/05","120.4400","524098.0000","121.1900","121.3900","120.3200"
"2017/01/04","121.1900","250601.0000","120.2700","121.2900","120.1400"
"2017/01/03","118.5500","203979.0000","118.1700","118.6699","117.8300"
"2016/12/30","117.2000","153458.0000","117.7700","117.9100","116.8200"
"2016/12/29","117.0400","181657.0000","117.2900","117.6300","116.7800"
"2016/12/28","118.4200","105638.0000","118.9600","119.2200","118.3984"
"2016/12/27","119.3900","234518.0000","119.4600","119.9600","119.0400"
"2016/12/23","120.9000","101933.0000","120.7800","121.1050","120.7750"
"2016/12/22","120.6600","104708.0000","120.7000","120.9000","120.4700"
"2016/12/21","121.1100","87468.0000","121.3500","121.4400","121.0000"
"2016/12/20","121.6700","257857.0000","121.3600","122.0600","121.2500"
"2016/12/19","121.8400","171917.0000","121.3200","122.2300","121.2400"
"2016/12/16","121.0000","203822.0000","120.8700","121.4500","120.7100"
"2016/12/15","121.9800","211130.0000","121.9200","122.2100","121.7000"
"2016/12/14","121.0600","161229.0000","121.9500","122.4500","120.9800"
"2016/12/13","123.0700","201881.0000","122.2200","123.1800","122.1700"
"2016/12/12","121.8600","245688.0000","121.8000","122.4500","121.3900"
"2016/12/09","122.9800","292173.0000","122.8100","123.1500","122.6100"
"2016/12/08","122.8100","430986.0000","123.0500","123.1750","122.5400"
"2016/12/07","121.4600","303712.0000","119.6300","121.7700","119.6300"
"2016/12/06","117.8800","133928.0000","117.4400","117.9200","117.2000"
"2016/12/05","117.5600","156932.0000","117.3400","118.0800","117.3004"
"2016/12/02","116.8300","190881.0000","116.9700","117.2900","116.7000"
"2016/12/01","117.7700","260657.0000","117.6900","118.7100","117.5000"
"2016/11/30","118.5300","231619.0000","118.6300","118.8100","118.2500"
"2016/11/29","118.3000","190951.0000","118.1500","118.5680","117.9400"
"2016/11/28","117.6500","174713.0000","117.9700","117.9700","117.4100"
"2016/11/25","117.8000","191757.0000","117.7000","118.1500","117.4100"
"2016/11/23","114.5100","270600.0000","113.4600","114.8600","113.3650"
"2016/11/22","113.7800","153201.0000","113.7100","113.8700","113.2500"
"2016/11/21","114.5100","218349.0000","114.2200","114.6700","114.1300"
"2016/11/18","114.0400","235545.0000","114.0600","114.4300","113.9201"
"2016/11/17","113.2400","201221.0000","113.0000","113.2400","112.3600"
"2016/11/16","112.5700","225097.0000","112.6400","112.8800","112.3700"
"2016/11/15","112.4900","141996.0000","111.9800","112.4900","111.8100"
"2016/11/14","111.7800","226733.0000","111.8300","112.4300","111.5100"
"2016/11/11","111.9500","158576.0000","111.4500","112.0500","111.3700"
"2016/11/10","110.8600","371899.0000","110.9300","111.4000","109.9408"
"2016/11/09","111.8100","567577.0000","110.3500","112.7790","110.3500"
"2016/11/08","113.8100","228960.0000","113.0000","115.4000","112.6200"
"2016/11/07","112.4800","354399.0000","111.6200","112.5500","111.4900"
"2016/11/04","110.5600","321377.0000","110.5300","111.2000","110.2400"
"2016/11/03","113.1700","320412.0000","113.7900","114.1750","112.9390"
"2016/11/02","113.3800","227341.0000","114.1400","114.6700","113.1300"
"2016/11/01","114.7300","307298.0000","115.7600","115.7600","114.1800"
"2016/10/31","115.6600","135011.0000","115.5100","115.7900","115.4000"
"2016/10/28","114.8100","140471.0000","114.8400","115.1400","114.4100"
"2016/10/27","114.8500","216086.0000","115.3900","115.5000","114.8100"
"2016/10/26","115.5000","211167.0000","114.9300","115.7000","114.7500"
"2016/10/25","115.2500","159941.0000","115.4300","115.7500","115.2400"
"2016/10/24","115.4500","141251.0000","115.1300","115.5200","115.0250"
"2016/10/21","115.2700","174701.0000","114.8600","115.3600","114.6100"
"2016/10/20","116.1400","161558.0000","115.8800","116.3200","115.6300"
"2016/10/19","114.8900","112605.0000","115.1300","115.3800","114.8900"
"2016/10/18","115.0500","188104.0000","115.5200","115.5200","114.8300"
"2016/10/17","115.4300","163942.0000","115.1800","115.8400","115.0800"
"2016/10/14","115.0900","156786.0000","115.3200","115.8300","115.0500"
"2016/10/13","114.6900","231657.0000","114.5300","115.2000","114.0900"
"2016/10/12","115.1500","157721.0000","115.0000","115.3500","114.6400"
"2016/10/11","115.3200","224603.0000","115.8000","115.8000","115.0200"
"2016/10/10","116.4200","165176.0000","116.1300","116.8300","116.0600"
"2016/10/07","115.8900","228479.0000","115.9600","116.0900","115.2200"
"2016/10/06","116.4400","133605.0000","116.2200","116.6500","116.1800"
"2016/10/05","117.0700","202291.0000","116.4300","117.1750","116.4300"
"2016/10/04","115.3300","166113.0000","115.5600","116.2400","115.1100"
"2016/10/03","115.2600","609501.0000","114.4900","115.6700","114.3400"
"2016/09/30","116.0600","376299.0000","115.2600","116.5800","115.0000"
"2016/09/29","115.9900","399649.0000","116.5300","116.8500","115.7600"
"2016/09/28","117.6300","188063.0000","117.3500","117.7500","116.4800"
"2016/09/27","118.3200","325877.0000","118.6000","118.6000","117.7900"
"2016/09/26","117.1000","317199.0000","116.8600","117.3200","116.5000"
"2016/09/23","117.6600","402204.0000","117.6200","117.8900","117.2600"
"2016/09/22","120.8000","507693.0000","120.8300","121.1700","120.3300"
"2016/09/21","119.4500","402674.0000","119.6300","120.2000","118.0100"
"2016/09/20","116.4600","195433.0000","116.8500","117.0100","116.3200"
"2016/09/19","115.0700","221230.0000","115.2500","116.0300","114.9722"
"2016/09/16","114.6300","600218.0000","114.8700","115.2000","114.3803"
"2016/09/15","118.1700","224931.0000","117.0200","118.3700","116.8210"
"2016/09/14","117.4500","291787.0000","117.8500","117.8500","117.3100"
"2016/09/13","118.8100","350037.0000","119.3400","119.8200","118.3600"
"2016/09/12","120.3500","245522.0000","118.6600","120.4900","118.6600"
"2016/09/09","118.6600","370567.0000","120.0000","120.1500","118.6400"
"2016/09/08","121.0100","163654.0000","120.7800","121.2700","120.6500"
"2016/09/07","120.7400","268659.0000","121.3700","121.8000","120.5910"
"2016/09/06","120.6700","292556.0000","120.5100","120.7500","120.0800"
"2016/09/02","122.0800","339019.0000","121.5200","122.0900","121.5200"
"2016/09/01","121.0200","341122.0000","121.5900","122.0000","120.5700"
"2016/08/31","120.6300","395297.0000","121.1900","121.3700","120.0400"
"2016/08/30","121.2400","169532.0000","121.2300","121.4100","120.9400"
"2016/08/29","120.3400","205622.0000","120.0200","120.4400","120.0100"
"2016/08/26","118.6200","405456.0000","118.2700","119.3100","117.9700"
"2016/08/25","120.2900","354024.0000","120.7600","120.9600","120.2100"
"2016/08/24","120.9000","368506.0000","121.5800","121.7700","120.7300"
"2016/08/23","119.8000","169869.0000","120.2700","120.4000","119.8000"
"2016/08/22","120.5800","331594.0000","120.3100","120.7600","120.2000"
"2016/08/19","119.6200","356789.0000","119.4700","119.8500","119.4000"
"2016/08/18","118.9400","775204.0000","118.2500","119.1600","118.2500"
"2016/08/17","119.2000","536890.0000","118.5300","119.2200","118.5200"
"2016/08/16","117.2800","221619.0000","117.0000","117.7100","116.8000"
"2016/08/15","117.5800","120149.0000","117.5000","117.8944","117.5000"
"2016/08/12","117.7900","239904.0000","117.5700","118.1800","117.4700"
"2016/08/11","117.7700","264717.0000","117.2300","117.9400","117.1250"
"2016/08/10","116.9500","191364.0000","117.0100","117.3500","116.9000"
"2016/08/09","117.4200","342127.0000","117.4300","117.5000","116.6900"
"2016/08/08","117.4100","667929.0000","118.1300","118.5200","117.2900"
"2016/08/05","115.9600","602922.0000","115.8400","116.2300","115.4100"
"2016/08/04","112.3100","907307.0000","112.2700","112.4800","111.3100"
"2016/08/03","110.0700","357961.0000","109.8000","110.0750","109.3700"
"2016/08/02","109.9700","534738.0000","110.3400","110.8000","109.0800"
"2016/08/01","111.2300","445102.0000","112.1200","112.2000","110.9800"
"2016/07/29","111.6000","756521.0000","112.4200","112.7900","110.8800"
"2016/07/28","110.7600","600033.0000","111.2200","111.3200","109.9000"
"2016/07/27","110.5700","384790.0000","111.4100","111.4600","110.0700"
"2016/07/26","109.6000","198180.0000","109.2400","109.7700","109.1751"
"2016/07/25","109.6800","204673.0000","109.9000","110.1400","109.6200"
"2016/07/22","109.6800","206064.0000","109.6200","109.8800","109.5000"
"2016/07/21","108.8600","292852.0000","109.1600","109.4800","108.6700"
"2016/07/20","109.3000","192901.0000","108.9000","109.4000","108.7200"
"2016/07/19","108.5600","220506.0000","108.6800","108.7000","108.1300"
"2016/07/18","109.0100","233866.0000","108.6800","109.1800","108.5450"
"2016/07/15","108.8200","351346.0000","108.9400","109.1400","108.5400"
"2016/07/14","107.9800","291593.0000","108.3900","108.4100","107.8180"
"2016/07/13","107.8600","537172.0000","108.1000","108.4900","107.2600"
"2016/07/12","106.5400","456709.0000","106.7500","107.2800","106.5100"
"2016/07/11","105.6600","675408.0000","104.9200","105.8800","104.8401"
"2016/07/08","102.0700","372362.0000","101.2100","102.1625","101.0800"
"2016/07/07","100.5900","423267.0000","100.4700","100.8400","100.0500"
"2016/07/06","99.7800","423931.0000","99.3600","99.8500","98.4800"
"2016/07/05","99.1800","500719.0000","99.6300","99.6800","98.9000"
"2016/07/01","99.6400","515089.0000","99.5800","100.2100","99.3660"
"2016/06/30","99.9900","1267227.0000","99.8600","99.9900","98.8100"
"2016/06/29","101.5200","484071.0000","100.6100","101.8100","100.4600"
"2016/06/28","99.8500","966720.0000","98.9600","99.9400","98.3900"
"2016/06/27","100.2600","694975.0000","101.1800","101.1800","99.3000"
"2016/06/24","103.9600","783678.0000","104.1300","105.1800","103.0500"
"2016/06/23","109.9500","576948.0000","109.6800","110.0000","109.1300"
"2016/06/22","106.5000","881176.0000","107.0100","107.5500","106.4200"
"2016/06/21","107.1200","568139.0000","107.3000","107.6600","107.0000"
"2016/06/20","105.8000","565824.0000","106.7100","107.0500","105.6300"
"2016/06/17","103.2400","395135.0000","103.2600","103.5600","102.4800"
