date,close,volume,open,high,low
22-03-17,113.21,0,113.21,113.21,113.21
21-03-17,113.21,637,113.62,113.62,113.21
20-03-17,113.154,0,113.154,113.154,113.154
17-03-17,113.154,0,113.154,113.154,113.154
16-03-17,113.154,0,113.154,113.154,113.154
15-03-17,113.154,37529,112.71,113.154,112.71
14-03-17,113.22,0,113.22,113.22,113.22
13-03-17,113.22,0,113.22,113.22,113.22
10-03-17,113.22,1040,113.63,113.6725,113.22
09-03-17,111.47,948,112.526,112.526,111.47
08-03-17,111.2,249,111.59,111.59,111.2
07-03-17,112.58,0,112.58,112.58,112.58
06-03-17,112.58,39455,112.8475,112.8475,112.58
03-03-17,111.97,1023,112,112,111.97
02-03-17,111.95,160,111.95,111.95,111.95
01-03-17,111.86,3860,110.78,111.86,110.78
28-02-17,109.89,1000,110.19,110.19,109.89
27-02-17,111.76,200,111.76,111.76,111.76
24-02-17,111.4,11677,111.052,111.4,111.052
23-02-17,113.525,0,113.525,113.525,113.525
22-02-17,113.525,4543,113.85,113.85,113.08
21-02-17,115.6,1576,114.005,115.6,113.81
17-02-17,112.665,192,112.665,112.665,112.665
16-02-17,113.65,1516,113.44,113.65,113.44
15-02-17,111.91,100,111.91,111.91,111.91
14-02-17,111.73,2403,111.808,111.808,111.58
13-02-17,111.88,1360,112.9,112.9,111.88
10-02-17,112.054,0,112.054,112.054,112.054
09-02-17,112.054,444,112.054,112.054,112.054
08-02-17,109.8,300,109.8,109.8,109.8
07-02-17,108.7375,0,108.7375,108.7375,108.7375
06-02-17,108.7375,396,109.75,109.75,108.7375
03-02-17,110.5,0,110.5,110.5,110.5
02-02-17,110.5,0,110.5,110.5,110.5
01-02-17,110.5,881,110,110.5,110
31-01-17,110.98,3666,110.98,110.98,110.98
30-01-17,112,3840,111.575,112.27,111.575
27-01-17,113.6,0,113.6,113.6,113.6
26-01-17,113.6,30494,113.6,113.6,113.6
25-01-17,113.04,4766,111.14,113.04,111.11
24-01-17,109.629,35020,109.629,109.629,109.629
23-01-17,108.45,7156,108.77,108.77,108.45
20-01-17,107.65,0,107.65,107.65,107.65
19-01-17,107.65,176434,108.65,108.67,107.65
18-01-17,108.65,466,108.65,108.65,108.65
17-01-17,106.95,194,106.95,106.95,106.95
13-01-17,107.73,6950,107.12,107.73,107.12
12-01-17,107.12,0,107.12,107.12,107.12
11-01-17,107.12,0,107.12,107.12,107.12
10-01-17,107.12,0,107.12,107.12,107.12
09-01-17,107.12,285,107.12,107.12,107.12
06-01-17,107.61,0,107.61,107.61,107.61
05-01-17,107.61,2640,107.61,107.61,107.61
04-01-17,106.78,17691,106.77,106.78,106.77
03-01-17,104.55,850,104.55,104.55,104.55
30-12-16,104.5,100,104.5,104.5,104.5
29-12-16,103.02,218,103.02,103.02,103.02
28-12-16,101.79,5366,103,103,101.79
27-12-16,102.68,575,103,103,102.68
23-12-16,102.28,154,102.28,102.28,102.28
22-12-16,102.57,2490,102.898,103.09,102.57
21-12-16,103,2413,102.69,103,102.4
20-12-16,101.97,1765,101.95,102.058,101.93
19-12-16,102.43,0,102.43,102.43,102.43
16-12-16,102.43,907,100.92,102.43,100.92
15-12-16,101.7,1986,102,102.03,101.7
14-12-16,100.95,661,102.85,103.1,100.95
13-12-16,103.48,2892,101.62,103.48,101.325
12-12-16,100.4,10086,101.55,101.55,100.4
09-12-16,100.4,31707,100,100.41,100
08-12-16,99.39,1054,99.39,99.39,99.39
07-12-16,97.75,35074,96.81,97.75,96.81
06-12-16,95.5,2364,95.23,95.51,94.76
05-12-16,95,3191,95,95,95
02-12-16,92.66,656,92.18,92.66,92.18
01-12-16,91.73,560,92.61,92.61,91.73
30-11-16,93.6,17761,93.6,93.6,93.6
29-11-16,94.58,9926,93.59,94.58,93.59
28-11-16,93.86,57762,93.03,93.86,93.03
25-11-16,94,900,94.12,94.12,94
23-11-16,92.84,1122,93.5,93.5,92.773
22-11-16,95,2216,95.99,95.99,95
21-11-16,96.93,1435,96.65,96.93,96.5
18-11-16,97.46,536,97.46,97.46,97.46
17-11-16,96.79,0,96.79,96.79,96.79
16-11-16,96.79,39523,96.52,96.89,96.3325
15-11-16,98.1,38293,101.895,101.895,98.1
14-11-16,100.57,256,100.57,100.57,100.57
11-11-16,102.321,381,102.361,102.43,102.321
10-11-16,100.99,1001,102,102,100.99
09-11-16,102,657,101,102,101
08-11-16,98.06,0,98.06,98.06,98.06
07-11-16,98.06,10561,97.89,98.06,97.71
04-11-16,97.3,34044,97.45,97.625,97.17
03-11-16,100.41,0,100.41,100.41,100.41
02-11-16,100.41,0,100.41,100.41,100.41
01-11-16,100.41,2057,100.477,100.477,100.41
31-10-16,99.01,210,98.56,99.01,98.56
28-10-16,100.37,531,99.14,100.37,99.14
27-10-16,98.04,0,98.04,98.04,98.04
26-10-16,98.04,370,98.05,98.05,98.04
25-10-16,99.55,1400,98.87,99.55,98.87
24-10-16,98.285,0,98.285,98.285,98.285
21-10-16,98.285,585,98.285,98.285,98.285
20-10-16,99.5,375,99.55,99.55,98.56
19-10-16,99.555,20068,99.555,99.555,99.555
18-10-16,99.93,0,99.93,99.93,99.93
17-10-16,99.93,0,99.93,99.93,99.93
14-10-16,99.93,0,99.93,99.93,99.93
13-10-16,99.93,0,99.93,99.93,99.93
12-10-16,99.93,0,99.93,99.93,99.93
11-10-16,99.93,1238,101.32,101.39,99.93
10-10-16,101.02,520,101.02,101.02,101.02
07-10-16,99.99,6154,100.52,101,99.99
06-10-16,101,0,101,101,101
05-10-16,101,825,100.9,101,100.9
04-10-16,101.1,839,99.99,101.1,99.99
03-10-16,99.71,396,99.71,99.71,99.71
30-09-16,99.71,2040,99.71,99.71,99.71
29-09-16,97.5,3004,99.7,99.76,97.5
28-09-16,101.16,2500,100.23,101.17,100.1
27-09-16,100.46,2767,99.72,100.46,99.26
26-09-16,100.26,3121,100.26,100.26,100.26
23-09-16,102.1,926,102.43,102.43,102.1
22-09-16,102.41,0,102.41,102.41,102.41
21-09-16,102.41,0,102.41,102.41,102.41
20-09-16,102.41,3412,102.79,102.79,102.41
19-09-16,101.48,556,101.6,101.6,101.48
16-09-16,101.41,1768,102.18,102.18,101.37
15-09-16,104.1,1108,104.05,104.1,101.1
14-09-16,106,767,108.91,108.91,106
13-09-16,105.72,0,105.72,105.72,105.72
12-09-16,105.72,1419,104.23,105.72,104.23
09-09-16,106.15,100,106.15,106.15,106.15
08-09-16,108.6,0,108.6,108.6,108.6
07-09-16,108.6,5391,108.58,108.63,108.58
06-09-16,108.5,2286,107.7,108.5,107.5
02-09-16,105.46,951,105.63,105.63,105.43
01-09-16,105.1235,10650,104.99,105.17,104.6125
31-08-16,106.95,40397,106.92,106.95,106.92
30-08-16,107.68,0,107.68,107.68,107.68
29-08-16,107.68,220,107.86,107.86,107.68
26-08-16,106.75,140,106.75,106.75,106.75
25-08-16,108.42,0,108.42,108.42,108.42
24-08-16,108.42,509,108.62,108.62,108.42
23-08-16,109.03,202,108.98,109.03,108.98
22-08-16,108.66,0,108.66,108.66,108.66
19-08-16,108.66,600,108.985,108.985,108.66
18-08-16,109.68,102,109.68,109.68,109.68
17-08-16,110.6,0,110.6,110.6,110.6
16-08-16,110.6,700,109.88,110.6,109.88
15-08-16,110,0,110,110,110
12-08-16,110,200,110,110,110
11-08-16,108.75,884,109.6,109.6,108.75
10-08-16,108.95,0,108.95,108.95,108.95
09-08-16,108.95,1380,109.115,109.115,108.95
08-08-16,106.09,923,106.09,106.09,106.09
05-08-16,106.1,100,106.1,106.1,106.1
04-08-16,106.65,0,106.65,106.65,106.65
03-08-16,106.65,0,106.65,106.65,106.65
02-08-16,106.65,100,106.65,106.65,106.65
01-08-16,106.7,0,106.7,106.7,106.7
29-07-16,106.7,630,108.16,108.16,106.7
28-07-16,103.8,0,103.8,103.8,103.8
27-07-16,103.8,794,103.85,103.85,103.8
26-07-16,101.04,0,101.04,101.04,101.04
25-07-16,101.04,775,102.15,102.15,101.04
22-07-16,100.625,257,100.625,100.625,100.625
21-07-16,100.25,0,100.25,100.25,100.25
20-07-16,100.25,693,101,101,100.25
19-07-16,100.35,414,100.35,100.35,100.35
18-07-16,102.35,160,102.35,102.35,102.35
15-07-16,103.3,209,103.3,103.3,103.3
14-07-16,102.55,0,102.55,102.55,102.55
13-07-16,102.55,770,102.55,102.55,102.55
12-07-16,103.5,1423,104.275,104.275,102.25
11-07-16,101.4,517,101.35,101.4,101.35
08-07-16,97.4,0,97.4,97.4,97.4
07-07-16,97.4,0,97.4,97.4,97.4
06-07-16,97.4,3158,97.4,97.4,97.4
05-07-16,98.75,200,98.75,98.75,98.75
01-07-16,97.5,0,97.5,97.5,97.5
30-06-16,97.5,0,97.5,97.5,97.5
29-06-16,97.5,783,100.25,100.25,97.5
28-06-16,99.81,729,97.5,99.81,97.5
27-06-16,96.9,881,98.1,98.1,96.9
24-06-16,99,1492,99.85,99.85,98.25
23-06-16,104.36,0,104.36,104.36,104.36
22-06-16,104.36,2729,104,104.49,102.54
21-06-16,102.6,224,102.3,102.6,102.3
20-06-16,98.95,0,98.95,98.95,98.95
17-06-16,98.95,460,98.425,98.95,98.05
16-06-16,96.1,784,96.1,96.1,96.1
15-06-16,99.95,374,98.15,99.95,98.15
14-06-16,96.55,146,96.55,96.55,96.55
13-06-16,100.05,100,100.05,100.05,100.05
10-06-16,103,0,103,103,103
09-06-16,103,12765,102.9,103,102.9
08-06-16,103.7,7202,104.1875,104.1875,103.7
07-06-16,100.1,0,100.1,100.1,100.1
06-06-16,100.1,1254,101.95,101.95,100.05
03-06-16,102.64,1886,102.53,102.64,100.03
02-06-16,97,178,97,97,97
01-06-16,97,6150,96.35,97,95.85
31-05-16,95.25,104756,95.35,96.3,95.25
27-05-16,95,38817,95.99,95.99,95
26-05-16,96.25,42688,96.9,96.9,96
25-05-16,96.6,469,96.65,96.65,96.6
24-05-16,97.68,2145,97.45,100.19,97.4
23-05-16,96,3825,96,96.65,94.95
20-05-16,100.12,156082,100.25,101.1,100.12
19-05-16,99.95,33255,98.9,100.088,98.25
18-05-16,108.39,526,107.8,108.42,107.8
17-05-16,107.09,396,107.09,107.09,107.09
16-05-16,107.51,529,108.5,108.5,107.51
13-05-16,106.95,2696,109.2,109.2,106.95
12-05-16,108.22,349,109,109,108.22
11-05-16,114.55,0,114.55,114.55,114.55
10-05-16,114.55,0,114.55,114.55,114.55
09-05-16,114.55,600,114.55,114.55,114.55
06-05-16,111.3,0,111.3,111.3,111.3
05-05-16,111.3,1321,112.35,112.35,111.2
04-05-16,112.9,486,112.8,112.9,112.8
03-05-16,113.85,390,113.85,113.85,113.85
02-05-16,114.405,867,114.85,114.85,114.405
29-04-16,117.5,0,117.5,117.5,117.5
28-04-16,117.5,945,117,118.1,116.5
27-04-16,123.75,0,123.75,123.75,123.75
26-04-16,123.75,415,123.745,123.75,123.745
25-04-16,124,0,124,124,124
22-04-16,124,0,124,124,124
21-04-16,124,1865,124,124,124
20-04-16,122.79,1558,123.58,123.58,122.79
19-04-16,124.65,669,123,124.65,123
18-04-16,118,0,118,118,118
15-04-16,118,1372,118.25,118.25,118
14-04-16,119.9,0,119.9,119.9,119.9
13-04-16,119.9,941,118.6,119.9,118.05
12-04-16,116.35,200,116.35,116.35,116.35
11-04-16,116.75,248,116.75,116.75,116.75
08-04-16,115.248,1824,116.303,116.6,115.248
07-04-16,114.9,0,114.9,114.9,114.9
06-04-16,114.9,250,114.9,114.9,114.9
05-04-16,116.3,0,116.3,116.3,116.3
04-04-16,116.3,0,116.3,116.3,116.3
01-04-16,116.3,200,116.31,116.31,116.3
31-03-16,116.3,1568,116.25,116.3,116.25
30-03-16,117.35,308,117.35,117.35,117.35
29-03-16,114.95,121,114.95,114.95,114.95
28-03-16,114.5875,210,114.5875,114.5875,114.5875
24-03-16,115.9,0,115.9,115.9,115.9
23-03-16,115.9,0,115.9,115.9,115.9
22-03-16,115.9,164,115.9,115.9,115.9
21-03-16,115.7,367,115.7,115.7,115.7
18-03-16,111.8,4976,110.45,111.8,110.45
17-03-16,111.3,415,111.3,111.3,111.3
16-03-16,113,3362,110,113,110
15-03-16,111.15,494,111,111.15,111
14-03-16,110.75,454,110.75,110.75,110.75
11-03-16,107,0,107,107,107
10-03-16,107,152,107,107,107
09-03-16,107.75,255,107.75,107.75,107.75
08-03-16,108.25,502,108.25,108.25,108.25
07-03-16,106.5,525,106.5,106.5,106.5
04-03-16,107.945,173,107.945,107.945,107.945
03-03-16,107.15,948,106.625,107.15,106.15
02-03-16,107.1,787,106.4,107.1,106.25
01-03-16,106.2,0,106.2,106.2,106.2
29-02-16,106.2,0,106.2,106.2,106.2
26-02-16,106.2,0,106.2,106.2,106.2
25-02-16,106.2,0,106.2,106.2,106.2
24-02-16,106.2,309,106.2,106.2,106.2
23-02-16,108.7075,0,108.7075,108.7075,108.7075
22-02-16,108.7075,221,108.7075,108.7075,108.7075
19-02-16,109.1,0,109.1,109.1,109.1
18-02-16,109.1,684,109.875,109.875,109.1
17-02-16,107.28,0,107.28,107.28,107.28
16-02-16,107.28,560,106.563,107.95,105.8
12-02-16,106.33,3030,105.5,106.33,104.9
11-02-16,104.8,654,104.8,104.8,104.8
10-02-16,106.3,1006,106.4,106.6,106.3
09-02-16,105.1,445,104.2,105.1,104.2
08-02-16,106,108,106,106,106
05-02-16,107.56,462,107.56,107.56,107.56
04-02-16,110.35,0,110.35,110.35,110.35
03-02-16,110.35,305,110.31,110.35,110.31
02-02-16,107.59,422,108.05,108.05,107.59
01-02-16,111.4,2942,111.09,111.4,111.05
29-01-16,111.215,845,112.555,112.555,111.215
28-01-16,112.45,0,112.45,112.45,112.45
27-01-16,112.45,625,114.15,114.15,112.45
26-01-16,113.25,573,113.25,113.25,113.25
25-01-16,110.55,0,110.55,110.55,110.55
22-01-16,110.55,0,110.55,110.55,110.55
21-01-16,110.55,0,110.55,110.55,110.55
20-01-16,110.55,1080,110.55,110.55,110.55
19-01-16,109.95,303,111.58,111.58,109.95
15-01-16,108,266,109.87,109.87,108
14-01-16,112.5,608,111.3,112.5,111.3
13-01-16,111.6,635,111.6,111.6,111.6
12-01-16,111.75,529,111.75,111.75,111.75
11-01-16,116.45,0,116.45,116.45,116.45
08-01-16,116.45,0,116.45,116.45,116.45
07-01-16,116.45,270,116.45,116.45,116.45
06-01-16,119.63,0,119.63,119.63,119.63
05-01-16,119.63,26029,119.61,120.6,118.16
04-01-16,121,740,119.67,121,119.67
31-12-15,125.5,0,125.5,125.5,125.5
30-12-15,125.5,214,125.5,125.5,125.5
29-12-15,127.29,0,127.29,127.29,127.29
28-12-15,127.29,3514,127.015,127.29,127.015
24-12-15,127.5,381,126.825,127.5,126.825
23-12-15,126.05,1606,126.79,126.79,126.005
22-12-15,126.8,0,126.8,126.8,126.8
21-12-15,126.8,141,126.8,126.8,126.8
18-12-15,124.25,265,124.25,124.25,124.25
17-12-15,128.1,2555,128.1,128.1,128.1
16-12-15,123.95,0,123.95,123.95,123.95
15-12-15,123.95,267,124.0575,124.0575,123.95
14-12-15,121.75,248,121.75,121.75,121.75
11-12-15,123.09,1204,123.35,123.35,123.09
10-12-15,123.95,0,123.95,123.95,123.95
09-12-15,123.95,1752,125.17,125.17,123.95
08-12-15,128.2,0,128.2,128.2,128.2
07-12-15,128.2,769,128.2,128.2,128.2
04-12-15,127.7,100,127.7,127.7,127.7
03-12-15,127.35,623,128.35,128.35,127.35
02-12-15,131.54,140,131.54,131.54,131.54
01-12-15,131.85,100,131.85,131.85,131.85
30-11-15,132.74,101,132.74,132.74,132.74
27-11-15,131.6,0,131.6,131.6,131.6
25-11-15,131.6,106,131.6,131.6,131.6
24-11-15,131.225,300,131.225,131.225,131.225
23-11-15,132.45,282,132.45,132.45,132.45
20-11-15,133.5,1146,133.5,133.5,133.5
19-11-15,135,100,135,135,135
18-11-15,132.5,796,131.48,132.5,131.3
17-11-15,131.9,321,131.9,131.9,131.9
16-11-15,130.35,730,130.35,130.35,130.35
13-11-15,129.4,0,129.4,129.4,129.4
12-11-15,129.4,1181,130.05,130.05,129.4
11-11-15,130.7748,0,130.7748,130.7748,130.7748
10-11-15,130.7748,0,130.7748,130.7748,130.7748
09-11-15,130.7748,3388,130.7748,131.0909,130.7748
06-11-15,135.15,0,135.15,135.15,135.15
05-11-15,135.15,0,135.15,135.15,135.15
04-11-15,135.15,0,135.15,135.15,135.15
03-11-15,135.15,0,135.15,135.15,135.15
02-11-15,135.15,200,135.11,135.15,135.11
30-10-15,132,0,132,132,132
29-10-15,132,353,132,132,132
28-10-15,127.46,0,127.46,127.46,127.46
27-10-15,127.46,272,127.46,127.46,127.46
26-10-15,128.78,100,128.78,128.78,128.78
23-10-15,124,0,124,124,124
22-10-15,124,700,123.793,124,123.65
21-10-15,123.95,1187,123.9,123.95,123.73
20-10-15,124.72,0,124.72,124.72,124.72
19-10-15,124.72,150,124.72,124.72,124.72
16-10-15,124.745,0,124.745,124.745,124.745
15-10-15,124.745,1376,125.71,125.71,123.82
14-10-15,124,987,123.545,124,123.16
13-10-15,125.64,0,125.64,125.64,125.64
12-10-15,125.64,384,125.64,125.64,125.64
09-10-15,127.013,0,127.013,127.013,127.013
08-10-15,127.013,102,127.013,127.013,127.013
07-10-15,129.12,836,129.12,129.12,129.12
06-10-15,129.34,1916,129.34,129.34,129.34
05-10-15,127.96,0,127.96,127.96,127.96
02-10-15,127.96,100,127.96,127.96,127.96
01-10-15,125.54,152,125.54,125.54,125.54
30-09-15,126.39,0,126.39,126.39,126.39
29-09-15,126.39,2570,126.21,126.39,126.21
28-09-15,129.4,0,129.4,129.4,129.4
25-09-15,129.4,201,129.4,129.4,129.4
24-09-15,126.76,0,126.76,126.76,126.76
23-09-15,126.76,0,126.76,126.76,126.76
22-09-15,126.76,455,129.05,129.05,126.76
21-09-15,132,0,132,132,132
18-09-15,132,1007,132,132,132
17-09-15,134.75,0,134.75,134.75,134.75
16-09-15,134.75,220,134.75,134.75,134.75
15-09-15,134.33,233,134.33,134.33,134.33
