date,close,volume,open,high,low
28-12-15,118.75,2777157,118.1,118.9,118.05
24-12-15,118.57,1659340,118.75,118.99,118.5
23-12-15,118.8,3638343,118.02,118.85,117.75
22-12-15,117.72,4091659,117.96,118.04,116.64
21-12-15,117.69,3344294,116.96,117.74,116.61
18-12-15,116.66,11176960,116.74,117.28,115.89
17-12-15,117.5,5275921,118.34,118.9,117.49
16-12-15,117.84,6286931,117.49,118.75,116.49
15-12-15,116.93,6118270,117.5,118.24,116.84
14-12-15,116.26,7653386,116.17,117.07,114.65
11-12-15,116.08,5735450,115.86,116.61,115.62
10-12-15,117.2,5297685,116.61,117.51,116.2
09-12-15,116.58,7601808,116.21,117.3,115.9
08-12-15,116.53,4814202,115.95,116.86,115.26
07-12-15,116.42,4810412,115.81,116.51,115.75
04-12-15,116.2,7776231,113.75,116.39,113.42
03-12-15,113.39,6558143,113.61,114.44,112.91
02-12-15,113.72,5687031,114.1,114.27,113.45
01-12-15,114.45,5317686,114.52,114.93,113.79
30-11-15,114.16,7702555,114.38,114.49,113.56
27-11-15,114.23,2763685,113.71,114.39,113.53
25-11-15,114.4,7476723,114.27,114.92,113.95
24-11-15,114.28,6043623,113.9,114.56,113.36
23-11-15,114.47,4964925,114.01,114.9,113.91
20-11-15,113.91,6659187,113.36,114.17,113.19
19-11-15,113.3,5323499,112.53,113.71,112.3
18-11-15,112.53,5183009,111.3,112.59,110.84
17-11-15,110.94,6027573,111.04,111.82,110.46
16-11-15,111.06,6731754,109.85,111.06,109.6
13-11-15,109.97,8591456,111.85,112.36,109.91
12-11-15,112.11,5802702,113.5,113.74,112.06
11-11-15,113.85,8395331,113.67,114.43,113.54
10-11-15,113.22,12715970,112.77,114.99,110.75
09-11-15,112.93,8423504,113.45,113.48,112.4
06-11-15,113.31,4610899,112.4,113.44,112.1592
05-11-15,112.85,5074913,112.6,113.45,112.15
04-11-15,112.4,6797063,112.19,112.53,111.31
03-11-15,112.08,4584931,111.92,112.31,111.27
02-11-15,112.11,5651470,112.46,112.84,111.23
30-10-15,112.25,6408469,112.88,113.29,112.25
29-10-15,112.62,3752589,112.66,112.95,111.89
28-10-15,112.94,4385186,111.69,112.95,111.4
27-10-15,111.64,10013140,112.27,112.35,110.59
26-10-15,112.18,11320830,112.23,113.959,111.82
23-10-15,112.59,11675760,111.18,112.87,111.1
22-10-15,110.87,25232850,110.4,111,108.38
21-10-15,102.54,8307986,103.98,104.2501,102.08
20-10-15,103.84,4871582,104.05,104.35,103.42
19-10-15,104.49,7063435,104.24,105.15,104.15
16-10-15,104.82,6755207,104.72,105.01,103.41
15-10-15,103.66,10115440,102.57,105.2,101.6
14-10-15,102.82,9089560,104.15,104.93,102.43
13-10-15,103.38,4692259,102.85,103.51,102.63
12-10-15,103.24,3385160,102.68,103.3101,102.51
09-10-15,102.76,5750473,103,103.44,102.27
08-10-15,102.95,8182763,101.85,103.47,101.77
07-10-15,101.77,6521634,100.75,101.9,100.34
06-10-15,101.9,7223290,101.26,102.3,101.16
05-10-15,101.17,6496977,100.27,101.64,100.2
02-10-15,99.79,4400508,97.33,99.81,97.13
01-10-15,98.78,4456554,98.5,99,97.67
30-09-15,98.53,5513878,98.21,98.7,97.76
29-09-15,97.48,6942248,97.46,97.79,96.805
28-09-15,95.96,6609401,97,97.74,95.78
25-09-15,97.59,4825681,97.89,98.7,97.46
24-09-15,97.29,4133831,96.83,97.43,96.2975
23-09-15,97.38,3032060,97.24,97.85,97.01
22-09-15,97.2,6254285,97.12,98.08,96.71
21-09-15,97.9,4537773,97.48,98.17,97.01
18-09-15,97.05,9717028,96.82,97.7,96.25
17-09-15,97.84,7907998,98.57,98.97,97.39
16-09-15,98.69,5194839,98.65,98.74,97.53
15-09-15,98.19,5135670,97.29,98.59,96.74
14-09-15,96.97,4557201,97.36,97.657,96.63
11-09-15,97.41,6488928,95.47,97.42,95.26
10-09-15,95.25,6199857,94.96,95.85,94.75
09-09-15,95.43,5099813,97.29,97.39,95.22
08-09-15,96.78,5748869,96.31,96.88,95.49
04-09-15,94.85,4416179,95.05,95.58,94.31
03-09-15,96.01,6304847,96.8,97.43,95.58
02-09-15,96.04,6886670,95.63,96.12,94.55
01-09-15,93.47,7292239,92.77,94.28,92.6
31-08-15,95.02,5070083,95.77,95.88,94.85
28-08-15,96.25,5600442,96.05,96.6599,95.785
27-08-15,97.33,10008610,95.88,97.37,95.57
26-08-15,95.15,16417980,92.93,95.2,91.47
25-08-15,91.21,11266990,95.47,95.48,91.03
24-08-15,92.87,15070490,91.58,95.879,87.5
21-08-15,97.13,10849490,99.38,99.39,97.13
20-08-15,99.76,6659122,100.73,101,99.74
19-08-15,101.1,5987366,100.45,101.88,100.19
18-08-15,100.76,4252765,100,101.44,100
17-08-15,100.66,5188082,99,100.91,98.92
14-08-15,99.27,3185227,99.05,99.56,98.72
13-08-15,99.37,4622123,98.07,99.82,97.99
12-08-15,98.28,4196575,98.27,98.43,97.23
11-08-15,98.81,3567266,98.69,99.164,98.4
10-08-15,99.39,3979813,99.49,99.9499,98.87
07-08-15,98.92,3463622,99.29,99.42,98.45
06-08-15,99.35,6724214,99.72,100.18,99.21
05-08-15,99.8,3523478,99.83,100.14,99.26
04-08-15,99.14,2836020,99.47,99.52,98.77
03-08-15,99.42,4415425,100,100.18,99.02
31-07-15,99.86,7646730,99.65,101.1,99.3
30-07-15,99.17,5352202,97.59,99.34,97.59
29-07-15,98.21,5976252,97.48,98.3898,97
28-07-15,97.33,4854405,96.48,97.42,96.315
27-07-15,96.04,5797309,96,96.75,95.7
24-07-15,96.1,5547650,97.41,97.41,96.09
23-07-15,97.09,10370560,98.9,99,96.151
22-07-15,97.58,5357812,97.71,98.25,97.43
21-07-15,97.32,4180872,97.6,97.72,96.96
20-07-15,97.49,4946396,97.78,98.21,97.4
17-07-15,97.5,6232108,97.7,98.22,97
16-07-15,97.86,7690419,99.11,99.11,97.21
15-07-15,99.07,7569296,98.15,99.63,97.85
14-07-15,98.78,5746015,98.12,99.05,97.96
13-07-15,98.43,4532885,98,98.505,97.7
10-07-15,97.65,5179204,97.25,97.78,96.95
09-07-15,96.49,5482465,96.64,97.27,96.44
08-07-15,95.84,4914177,95.65,96.59,95.65
07-07-15,96.68,4794388,95.93,96.775,95.24
06-07-15,95.65,3850964,95.89,96.28,95.25
02-07-15,96.17,3244763,96.13,96.6,95.58
01-07-15,95.76,4445837,95.1,95.82,94.73
30-06-15,95.07,6650726,95.93,96.3,94.54
29-06-15,95.44,8397106,96.62,97.23,95.42
26-06-15,97.29,6022011,96.13,97.35,95.93
25-06-15,95.79,4267297,96.7,96.905,95.78
24-06-15,96.64,3927133,96.75,97.45,96.64
23-06-15,97.18,4541658,97.59,97.96,97.12
22-06-15,96.87,3886400,96.31,97.03,96.14
19-06-15,96.08,7306758,96.39,97.14,95.98
18-06-15,96.17,5100999,95.69,96.63,95.28
17-06-15,95.22,3940986,94.54,95.52,94.54
16-06-15,94.63,3090040,94.25,94.67,94.1
15-06-15,94.3,5858567,94.74,95,94.0198
12-06-15,95.06,3697105,95.42,95.545,95
11-06-15,95.59,4189453,95.5,96.33,95.5
10-06-15,95.3,4828577,95.02,95.63,94.81
09-06-15,94.73,7765480,95.52,95.5592,94.49
08-06-15,95.32,4594148,96,96.04,95.25
05-06-15,95.54,3949003,95.93,96.09,95.47
04-06-15,96.31,4702848,96.3,96.97,96.01
03-06-15,96.52,4165709,96.38,97.07,95.97
02-06-15,96.29,4429895,96.3,96.97,95.81
01-06-15,96.22,4915004,95.84,96.91,95.84
29-05-15,95.93,6404698,97.59,97.77,95.84
28-05-15,96.48,10199320,98,98.21,96.2
27-05-15,98.66,8129331,98.97,99.22,98.2
26-05-15,98.46,7110394,98.85,99.2,98.04
22-05-15,98.99,4555945,99.15,99.48,98.84
21-05-15,99.28,4729942,99.89,99.96,99.06
20-05-15,100.11,6184060,100.88,100.98,99.42
19-05-15,100.68,10807220,98.09,101.08,97.65
18-05-15,98.02,4100835,97.97,98.25,97.62
15-05-15,98.04,6870064,97.74,99.04,97.54
14-05-15,97.71,4743954,97.66,97.87,97.28
13-05-15,97.35,6526873,98.07,98.49,97.28
12-05-15,97.95,4847951,97.39,98.35,96.92
11-05-15,97.51,4123670,98.07,98.39,97.15
08-05-15,98.23,7540171,98.19,99.15,97.79
07-05-15,96.78,5019182,96.27,97.33,96.12
06-05-15,96.39,6608996,96.1,96.66,95.875
05-05-15,96.13,7637026,96.39,96.47,95.57
04-05-15,96.13,8412302,96.57,98.63,96.05
01-05-15,97.8,6170724,96.73,97.97,96.73
30-04-15,96.55,8287200,96.65,97.37,96.41
29-04-15,97.02,5678030,96.58,97.67,96.07
28-04-15,96.83,4296794,96.27,96.89,95.78
27-04-15,96.44,7202951,98.74,98.94,96.26
24-04-15,98.74,7707372,96.99,99.08,96.84
23-04-15,97,6317507,97.44,97.52,96.555
22-04-15,97.84,19250180,97,99.35,96.24
21-04-15,94.87,5968051,96.19,96.55,94.5401
